gvkey,datadate,fyear,indfmt,datafmt,tic,conm,curcd,at,ceq,dlc,dltt,ebitda,fincf,ivncf,oancf
014477,20121231,2012,INDL,STD,WM,WASTE MANAGEMENT INC,USD,23097.0000,6354.0000,743.0000,9173.0000,3396.0000,-530.0000,-1830.0000,2295.0000
014477,20131231,2013,INDL,STD,WM,WASTE MANAGEMENT INC,USD,22603.0000,5707.0000,726.0000,9500.0000,3494.0000,-687.0000,-1900.0000,2455.0000
014477,20141231,2014,INDL,STD,WM,WASTE MANAGEMENT INC,USD,21412.0000,5866.0000,1090.0000,8345.0000,3637.0000,-2072.0000,995.0000,2331.0000
014477,20151231,2015,INDL,STD,WM,WASTE MANAGEMENT INC,USD,20419.0000,5345.0000,253.0000,8728.0000,3534.0000,-2155.0000,-1608.0000,2498.0000
014477,20161231,2016,INDL,STD,WM,WASTE MANAGEMENT INC,USD,20859.0000,5297.0000,417.0000,8893.0000,3807.0000,-1035.0000,-1932.0000,2960.0000
014477,20171231,2017,INDL,STD,WM,WASTE MANAGEMENT INC,USD,21829.0000,6019.0000,739.0000,8752.0000,4103.0000,-1811.0000,-1379.0000,3180.0000
014590,19981231,1998,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,4192.6340,-246.5740,127.8040,2328.9890,867.0880,-194.8030,-287.1060,478.8270
014590,19991231,1999,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,4082.9160,-153.1100,114.7890,2033.4700,885.1830,-407.9370,-160.0260,568.7840
014590,20001231,2000,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,3950.7410,-312.0590,202.2940,1987.7310,791.7890,-333.5360,-181.2140,516.0200
014590,20011231,2001,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,4211.9290,-245.5460,205.4200,2133.1800,829.0150,-208.5600,-300.8040,508.9830
014590,20021231,2002,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,4192.1930,-83.1640,77.1120,1961.2780,900.5830,-364.1900,-148.2930,512.7320
014590,20031231,2003,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,4718.3660,775.9840,152.3960,2075.9340,1054.1110,16.5620,-132.8180,572.0720
014590,20041231,2004,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,5086.9950,63.6490,78.2140,1873.6920,826.9840,-189.5850,-63.9720,341.3550
014590,20051231,2005,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,5550.2060,742.9940,253.3500,1002.5980,2428.7980,-1206.0570,-134.3390,1552.5450
014590,20061231,2006,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,5389.8020,1345.1160,19.1160,660.9990,3096.3180,-1499.0610,-223.4980,1866.4240
014590,20071231,2007,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,40661.0000,14259.0000,31.0000,7180.0000,7801.0000,9355.0000,-14861.0000,6225.0000
014590,20081231,2008,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,23353.0000,2066.0000,67.0000,7284.0000,-4467.0000,-1806.0000,-2318.0000,3370.0000
014590,20091231,2009,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,25996.0000,6244.0000,16.0000,6330.0000,7801.0000,-1012.0000,-1601.0000,4397.0000
014590,20101231,2010,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,29386.0000,12504.0000,95.0000,4660.0000,10281.0000,-3322.0000,-1869.0000,6273.0000
014590,20111231,2011,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,32070.0000,15642.0000,4.0000,3533.0000,10380.0000,-3001.0000,-2535.0000,6620.0000
014590,20121231,2012,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,35440.0000,17543.0000,2.0000,3525.0000,6965.0000,-1428.0000,-3463.0000,3774.0000
014590,20131231,2013,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,63473.0000,20934.0000,312.0000,20394.0000,8429.0000,3049.0000,-10908.0000,6139.0000
014590,20141231,2014,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,58795.0000,18287.0000,478.0000,18492.0000,5160.0000,-3351.0000,-3801.0000,5631.0000
014590,20151231,2015,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,46577.0000,7828.0000,649.0000,19779.0000,-9647.0000,2786.0000,-6246.0000,3220.0000
014590,20161231,2016,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,37317.0000,6051.0000,1232.0000,14795.0000,297.0000,-3166.0000,3550.0000,3684.0000
014590,20171231,2017,INDL,STD,FCX,FREEPORT-MCMORAN INC,USD,37302.0000,7977.0000,1414.0000,11703.0000,5974.0000,-3055.0000,-1363.0000,4620.0000
014623,19981231,1998,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,551.9390,375.4650,12.9860,65.0000,102.7870,22.9990,-57.1580,56.1180
014623,19991231,1999,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,909.9290,769.6990,13.5210,0.0000,130.1690,228.9540,-212.2430,83.6330
014623,20001231,2000,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,2015.4720,1510.7120,16.0560,0.0000,328.0520,564.3610,-452.6300,277.3790
014623,20011231,2001,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,3009.6620,1871.9940,888.8380,0.0000,279.7890,910.8050,-1026.6690,77.0890
014623,20021231,2002,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,2493.9940,2055.6880,116.4370,0.0000,48.3620,-926.8730,777.1630,214.9140
014623,20031231,2003,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,2338.9000,2071.8600,13.0230,0.0000,100.4650,-32.4900,-129.3200,43.1440
014623,20041231,2004,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,2401.8320,1861.8340,3.1030,161.1030,290.5630,-238.7730,-333.1020,179.2020
014623,20051231,2005,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,2290.2490,1779.2830,15.7440,124.8580,232.8980,-203.9640,-136.0470,273.5560
014623,20061231,2006,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,2362.4920,1834.7050,19.4800,127.8620,388.4880,-197.8700,-234.2230,447.1530
014623,20071231,2007,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,2076.9430,1529.0870,1.5090,143.2670,329.0700,-553.8620,364.1070,305.6890
014623,20081231,2008,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,1637.5270,1246.7820,112.9070,0.0000,81.0750,-224.2990,43.5930,189.2360
014623,20091231,2009,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,1558.9780,1179.7770,0.0130,114.1470,-4.6650,-23.7860,-81.4060,63.3290
014623,20101231,2010,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,1832.3970,1328.1380,0.1000,105.9920,363.9610,-163.6020,-67.7610,336.4200
014623,20111231,2011,INDL,STD,NVLS.1,NOVELLUS SYSTEMS INC,USD,1936.6350,1100.5300,0.0000,375.3610,327.2450,-103.2930,20.2750,363.3040
014624,19981231,1998,INDL,STD,ODP,OFFICE DEPOT INC,USD,4113.0410,2028.8790,2.8340,470.7110,658.6540,61.7470,-252.7340,660.0320
014624,19991231,1999,INDL,STD,ODP,OFFICE DEPOT INC,USD,4276.1830,1907.7200,250.4660,321.0990,687.1470,-405.8490,-451.5440,373.1520
014624,20001231,2000,INDL,STD,ODP,OFFICE DEPOT INC,USD,4196.3340,1601.2510,153.2590,598.4990,554.6420,-134.0930,-239.3650,316.4820
014624,20011231,2001,INDL,STD,ODP,OFFICE DEPOT INC,USD,4331.6430,1848.4380,318.5210,317.5520,592.9650,-85.4030,-231.9440,747.1660
014624,20021231,2002,INDL,STD,ODP,OFFICE DEPOT INC,USD,4765.8120,2297.1120,16.1150,411.9700,714.8550,-212.6250,-199.4660,701.8970
014624,20031231,2003,INDL,STD,ODP,OFFICE DEPOT INC,USD,6145.2420,2794.0870,12.9160,829.3020,716.3570,388.8510,-1179.8370,651.7400
014624,20041231,2004,INDL,STD,ODP,OFFICE DEPOT INC,USD,6767.3510,3223.0480,15.1430,583.6800,826.0770,-256.4770,-426.6060,645.8650
014624,20051231,2005,INDL,STD,ODP,OFFICE DEPOT INC,USD,6098.5250,2739.2210,47.2700,569.0980,895.8250,-630.7250,-52.1970,635.8700
014624,20061231,2006,INDL,STD,ODP,OFFICE DEPOT INC,USD,6557.4380,2597.4470,48.1300,570.7520,1031.2050,-889.0980,-485.1530,827.0750
014624,20071231,2007,INDL,STD,ODP,OFFICE DEPOT INC,USD,7256.5400,3083.8440,207.9960,607.4620,797.4080,7.9260,-372.5250,411.3850
014624,20081231,2008,INDL,STD,ODP,OFFICE DEPOT INC,USD,5268.2260,1362.9500,191.9320,688.7880,265.9220,-186.2510,-338.6690,468.2560
014624,20091231,2009,INDL,STD,ODP,OFFICE DEPOT INC,USD,4890.3460,786.4150,59.8450,662.7400,212.2850,173.2940,25.3210,296.4390
014624,20101231,2010,INDL,STD,ODP,OFFICE DEPOT INC,USD,4569.4370,695.4960,72.3680,659.8200,246.3230,-30.8980,-191.5200,203.1260
014624,20111231,2011,INDL,STD,ODP,OFFICE DEPOT INC,USD,4250.9840,739.0710,36.4010,648.3130,302.8640,-98.5760,-157.1580,199.6670
014624,20121231,2012,INDL,STD,ODP,OFFICE DEPOT INC,USD,4010.7790,661.4410,174.1480,485.3310,303.7740,-55.1820,-29.7270,179.3320
014624,20131231,2013,INDL,STD,ODP,OFFICE DEPOT INC,USD,7477.0000,2063.0000,29.0000,1555.0000,249.1600,-640.0000,1028.0000,-107.0000
014624,20141231,2014,INDL,STD,ODP,OFFICE DEPOT INC,USD,6844.0000,1621.0000,32.0000,1513.0000,581.0000,15.0000,-28.0000,156.0000
014624,20151231,2015,INDL,STD,ODP,OFFICE DEPOT INC,USD,6442.0000,1603.0000,56.0000,1453.0000,730.0000,-25.0000,-74.0000,126.0000
014624,20161231,2016,INDL,STD,ODP,OFFICE DEPOT INC,USD,5540.0000,1852.0000,29.0000,1156.0000,632.0000,-470.0000,-154.0000,370.0000
014624,20171231,2017,INDL,STD,ODP,OFFICE DEPOT INC,USD,6323.0000,2120.0000,96.0000,1712.0000,594.0000,465.0000,-1101.0000,458.0000
014650,19980331,1997,INDL,STD,BMC,BMC SOFTWARE INC,USD,1248.4950,759.1570,0.0000,0.0000,354.1070,19.4090,-372.3550,334.8820
014650,19990331,1998,INDL,STD,BMC,BMC SOFTWARE INC,USD,2282.6930,1334.3650,0.0000,0.0000,514.8500,111.0010,-479.1730,612.6560
014650,20000331,1999,INDL,STD,BMC,BMC SOFTWARE INC,USD,2962.1000,1780.9000,263.0000,0.0000,624.3000,365.4000,-932.7000,366.7000
014650,20010331,2000,INDL,STD,BMC,BMC SOFTWARE INC,USD,3033.9000,1815.3000,150.0000,0.0000,281.3000,-209.0000,-374.6000,579.1000
014650,20020331,2001,INDL,STD,BMC,BMC SOFTWARE INC,USD,2676.2000,1506.6000,0.0000,0.0000,102.7000,-283.8000,-48.6000,522.8000
014650,20030331,2002,INDL,STD,BMC,BMC SOFTWARE INC,USD,2845.5000,1383.4000,0.0000,0.0000,174.4000,-186.7000,-249.5000,605.6000
014650,20040331,2003,INDL,STD,BMC,BMC SOFTWARE INC,USD,3044.8000,1215.2000,4.0000,9.9000,178.2000,-143.7000,-248.4000,498.7000
014650,20050331,2004,INDL,STD,BMC,BMC SOFTWARE INC,USD,3298.3000,1261.8000,5.8000,7.3000,194.7000,-63.7000,-234.6000,501.9000
014650,20060331,2005,INDL,STD,BMC,BMC SOFTWARE INC,USD,3210.9000,1098.8000,6.1000,9.0000,378.6000,-278.1000,-60.0000,420.9000
014650,20070331,2006,INDL,STD,BMC,BMC SOFTWARE INC,USD,3260.0000,1049.1000,5.7000,3.3000,412.9000,-44.0000,-405.9000,420.1000
014650,20080331,2007,INDL,STD,BMC,BMC SOFTWARE INC,USD,3345.5000,994.5000,5.8000,6.3000,528.9000,-438.2000,221.4000,593.7000
014650,20090331,2008,INDL,STD,BMC,BMC SOFTWARE INC,USD,3697.5000,1048.5000,7.9000,313.6000,635.6000,57.4000,-851.9000,579.7000
014650,20100331,2009,INDL,STD,BMC,BMC SOFTWARE INC,USD,4137.6000,1387.7000,20.2000,340.9000,686.9000,-158.7000,-159.3000,635.4000
014650,20110331,2010,INDL,STD,BMC,BMC SOFTWARE INC,USD,4485.4000,1662.9000,19.3000,335.6000,741.0000,-340.9000,-147.6000,765.2000
014650,20120331,2011,INDL,STD,BMC,BMC SOFTWARE INC,USD,4864.4000,1445.8000,21.0000,821.6000,773.0000,-282.0000,-665.9000,800.3000
014650,20130331,2012,INDL,STD,BMC,BMC SOFTWARE INC,USD,4720.3000,818.5000,24.5000,1306.0000,730.6000,-635.4000,-233.8000,765.1000
014824,19981231,1998,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,11086.5030,5620.9360,0.0000,471.5200,346.9120,25.5260,-320.6600,273.5770
014824,19991231,1999,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,11380.2140,5421.2840,118.0000,456.3730,370.6320,-201.5740,-205.2860,687.8030
014824,20001231,2000,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,13287.0910,5994.9950,170.0000,449.2340,202.8210,-122.6750,-513.2230,356.5980
014824,20011231,2001,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,13959.0000,5998.0000,189.0000,420.0000,285.0000,-148.0000,-359.0000,540.0000
014824,20021231,2002,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,14059.0000,5598.0000,183.0000,420.0000,336.0000,-66.0000,-537.0000,667.0000
014824,20031231,2003,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,15509.0000,6204.0000,183.0000,420.0000,521.0000,-195.0000,-642.0000,816.0000
014824,20041231,2004,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,16107.0000,6249.0000,0.0000,791.0000,866.0000,-7.0000,-601.0000,823.0000
014824,20051231,2005,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,16003.0000,6086.0000,0.0000,791.0000,907.0000,-221.0000,-771.0000,805.0000
014824,20061231,2006,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,17222.0000,6808.0000,49.0000,791.0000,1420.0000,-318.0000,-214.0000,615.0000
014824,20071231,2007,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,16637.0000,5929.0000,74.0000,801.0000,1282.0000,181.0000,-862.0000,705.0000
014824,20081231,2008,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,13369.0000,4182.0000,56.0000,798.0000,658.0000,-1210.0000,1509.0000,484.0000
014824,20091231,2009,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,14440.0000,4760.0000,61.0000,806.0000,685.0000,-162.0000,-815.0000,525.0000
014824,20101231,2010,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,15095.0000,5032.0000,60.0000,798.0000,595.0000,-174.0000,-529.0000,531.0000
014824,20111231,2011,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,15668.0000,5055.0000,118.0000,807.0000,276.0000,-186.0000,-8.0000,247.0000
014824,20121231,2012,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,16548.0000,5453.0000,121.0000,810.0000,657.0000,-285.0000,-304.0000,638.0000
014824,20131231,2013,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,17662.0000,6070.0000,123.0000,816.0000,805.0000,-341.0000,-509.0000,796.0000
014824,20141231,2014,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,18753.0000,6573.0000,67.0000,809.0000,811.0000,-404.0000,-311.0000,873.0000
014824,20151231,2015,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,18888.0000,6427.0000,48.0000,808.0000,970.0000,-487.0000,-624.0000,1064.0000
014824,20161231,2016,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,20386.0000,7060.0000,32.0000,814.0000,895.0000,-414.0000,-456.0000,1103.0000
014824,20171231,2017,INDL,STD,CINF,CINCINNATI FINANCIAL CORP,USD,21843.0000,8243.0000,36.0000,815.0000,811.0000,-614.0000,-558.0000,1052.0000
014934,19981231,1998,INDL,STD,DVN,DEVON ENERGY CORP,USD,1226.3560,522.9630,0.0000,554.7710,109.4930,57.6180,-271.9600,191.5710
014934,19991231,1999,INDL,STD,DVN,DEVON ENERGY CORP,USD,4623.1600,2024.0200,0.0000,1787.1210,495.1510,195.3980,-253.7170,205.6280
014934,20001231,2000,INDL,STD,DVN,DEVON ENERGY CORP,USD,6860.4780,3276.1040,0.0000,2048.8360,2093.7620,-389.5710,-1173.4010,1619.0320
014934,20011231,2001,INDL,STD,DVN,DEVON ENERGY CORP,USD,13184.0000,3258.0000,0.0000,6589.0000,1200.0000,3370.0000,-5285.0000,1886.0000
014934,20021231,2002,INDL,STD,DVN,DEVON ENERGY CORP,USD,16225.0000,4652.0000,0.0000,7562.0000,1752.0000,401.0000,-2046.0000,1754.0000
014934,20031231,2003,INDL,STD,DVN,DEVON ENERGY CORP,USD,27162.0000,11055.0000,338.0000,8580.0000,4442.0000,-414.0000,-2432.0000,3768.0000
014934,20041231,2004,INDL,STD,DVN,DEVON ENERGY CORP,USD,29736.0000,13673.0000,933.0000,7031.0000,5994.0000,-1001.0000,-3634.0000,4816.0000
014934,20051231,2005,INDL,STD,DVN,DEVON ENERGY CORP,USD,30273.0000,14861.0000,662.0000,5957.0000,7172.0000,-3543.0000,-1652.0000,5612.0000
014934,20061231,2006,INDL,STD,DVN,DEVON ENERGY CORP,USD,35063.0000,17441.0000,2205.0000,5568.0000,6938.0000,593.0000,-7449.0000,5993.0000
014934,20071231,2007,INDL,STD,DVN,DEVON ENERGY CORP,USD,41456.0000,22005.0000,1004.0000,6924.0000,7454.0000,-371.0000,-5714.0000,6651.0000
014934,20081231,2008,INDL,STD,DVN,DEVON ENERGY CORP,USD,31908.0000,17060.0000,180.0000,5661.0000,-153.0000,-3408.0000,-6873.0000,9408.0000
014934,20091231,2009,INDL,STD,DVN,DEVON ENERGY CORP,USD,29686.0000,15570.0000,1432.0000,5847.0000,-2047.0000,1201.0000,-5354.0000,4737.0000
014934,20101231,2010,INDL,STD,DVN,DEVON ENERGY CORP,USD,32927.0000,19253.0000,1811.0000,3819.0000,5951.0000,-3104.0000,-112.0000,5478.0000
014934,20111231,2011,INDL,STD,DVN,DEVON ENERGY CORP,USD,41117.0000,21430.0000,3811.0000,5969.0000,6878.0000,1691.0000,-5646.0000,6224.0000
014934,20121231,2012,INDL,STD,DVN,DEVON ENERGY CORP,USD,43326.0000,21278.0000,3189.0000,8455.0000,3052.0000,1629.0000,-7526.0000,4956.0000
014934,20131231,2013,INDL,STD,DVN,DEVON ENERGY CORP,USD,42877.0000,20499.0000,4066.0000,7956.0000,3522.0000,20.0000,-3999.0000,5436.0000
014934,20141231,2014,INDL,STD,DVN,DEVON ENERGY CORP,USD,50637.0000,21539.0000,1432.0000,9830.0000,9025.0000,-2354.0000,-8184.0000,5981.0000
014934,20151231,2015,INDL,STD,DVN,DEVON ENERGY CORP,USD,29532.0000,7049.0000,976.0000,12137.0000,-15891.0000,1848.0000,-6324.0000,5383.0000
014934,20161231,2016,INDL,STD,DVN,DEVON ENERGY CORP,USD,25913.0000,5927.0000,0.0000,10154.0000,-1792.0000,-1164.0000,-872.0000,1746.0000
014934,20171231,2017,INDL,STD,DVN,DEVON ENERGY CORP,USD,30241.0000,9254.0000,115.0000,10291.0000,3361.0000,9.0000,-2210.0000,2909.0000
014960,19981231,1998,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,1640.9000,154.4000,72.5000,575.5000,211.8000,-63.9000,-61.8000,125.1000
014960,19991231,1999,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,1590.2000,175.5000,95.6000,482.8000,234.2000,-85.8000,-77.0000,180.5000
014960,20001231,2000,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,1666.9000,877.4000,133.0000,353.7000,339.7000,-87.9000,-150.0000,246.7000
014960,20011231,2001,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,1929.6000,1085.4000,0.0000,508.9000,471.6000,15.0000,-230.0000,316.0000
014960,20021231,2002,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,2611.8000,1611.7000,1.6000,521.5000,549.3000,-171.1000,-370.4000,446.4000
014960,20031231,2003,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,3414.9000,1895.9000,523.5000,360.7000,664.4000,212.3000,-712.4000,566.2000
014960,20041231,2004,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,3600.9000,1999.3000,0.1000,892.2000,733.1000,-313.7000,-139.9000,538.1000
014960,20051231,2005,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,3875.8000,1885.7000,546.4000,606.7000,783.6000,-277.2000,-298.6000,574.2000
014960,20061231,2006,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,4000.8000,1977.1000,555.0000,603.0000,864.9000,-353.5000,-273.3000,632.3000
014960,20071231,2007,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,4368.2000,1725.3000,589.5000,1077.5000,989.0000,-363.7000,-341.5000,709.7000
014960,20081231,2008,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,4669.5000,1688.3000,120.8000,1600.5000,1070.0000,-218.5000,-396.0000,780.9000
014960,20091231,2009,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,4837.8000,2106.1000,417.2000,977.2000,1148.2000,-600.9000,-334.0000,862.4000
014960,20101231,2010,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,6187.8000,2466.3000,361.7000,1826.7000,1218.3000,515.3000,-1317.5000,883.6000
014960,20111231,2011,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,6136.6000,2503.5000,135.5000,2085.5000,1292.2000,-645.0000,-280.3000,855.6000
014960,20121231,2012,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,6795.0000,2717.4000,480.0000,2175.0000,1286.1000,-0.8000,-534.2000,841.4000
014960,20131231,2013,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,6965.9000,2491.3000,111.3000,2889.1000,1239.1000,-518.3000,-359.6000,818.7000
014960,20141231,2014,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,7301.8000,2820.5000,347.1000,2682.7000,1185.9000,-200.6000,-350.1000,739.0000
014960,20151231,2015,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,14221.7000,4944.4000,424.9000,5992.1000,1714.0000,3184.6000,-3994.9000,982.4000
014960,20161231,2016,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,14247.0000,5505.8000,549.5000,5300.0000,1901.3000,-649.8000,-795.7000,1175.9000
014960,20171231,2017,INDL,STD,LH,LABORATORY CP OF AMER HLDGS,USD,16568.0000,6830.0000,417.5000,6344.6000,2069.8000,631.9000,-2228.7000,1459.4000
015247,19981231,1998,INDL,STD,VLO,VALERO ENERGY CORP,USD,2725.6640,1085.2870,160.0000,822.3350,198.3910,401.7070,-566.2680,165.8250
015247,19991231,1999,INDL,STD,VLO,VALERO ENERGY CORP,USD,2979.2720,1084.7690,0.0000,785.4720,141.7540,-214.0550,-172.1680,435.1110
015247,20001231,2000,INDL,STD,VLO,VALERO ENERGY CORP,USD,4307.7040,1527.0550,27.0000,1214.9170,723.0570,547.1940,-1193.9870,601.3020
015247,20011231,2001,INDL,STD,VLO,VALERO ENERGY CORP,USD,14377.0960,4202.5630,505.6610,3177.7470,1139.0830,2651.2070,-3301.8800,905.5140
015247,20021231,2002,INDL,STD,VLO,VALERO ENERGY CORP,USD,14465.2000,4308.3000,476.7000,4866.6000,812.3000,-412.4000,248.6000,272.3000
015247,20031231,2003,INDL,STD,VLO,VALERO ENERGY CORP,USD,15664.2000,5534.7000,0.0000,4245.1000,1617.3000,-135.5000,-1667.1000,1752.5000
015247,20041231,2004,INDL,STD,VLO,VALERO ENERGY CORP,USD,19391.6000,7589.9000,411.6000,3901.2000,3423.1000,207.3000,-2685.2000,2957.2000
015247,20051231,2005,INDL,STD,VLO,VALERO ENERGY CORP,USD,32728.0000,14982.0000,222.0000,5156.0000,6082.0000,-1331.0000,-4900.0000,5799.0000
015247,20061231,2006,INDL,STD,VLO,VALERO ENERGY CORP,USD,37753.0000,18605.0000,476.0000,4657.0000,8857.0000,-2188.0000,-2979.0000,6320.0000
015247,20071231,2007,INDL,STD,VLO,VALERO ENERGY CORP,USD,42722.0000,18507.0000,392.0000,6470.0000,7882.0000,-3831.0000,-582.0000,5258.0000
015247,20081231,2008,INDL,STD,VLO,VALERO ENERGY CORP,USD,34417.0000,15620.0000,312.0000,6264.0000,5249.0000,-1607.0000,-2862.0000,2992.0000
015247,20091231,2009,INDL,STD,VLO,VALERO ENERGY CORP,USD,35629.0000,14725.0000,237.0000,7163.0000,1170.0000,1289.0000,-3292.0000,1823.0000
015247,20101231,2010,INDL,STD,VLO,VALERO ENERGY CORP,USD,37621.0000,15025.0000,822.0000,7515.0000,2845.0000,816.0000,-1405.0000,3045.0000
015247,20111231,2011,INDL,STD,VLO,VALERO ENERGY CORP,USD,42783.0000,16423.0000,1009.0000,6732.0000,4780.0000,-1066.0000,-5298.0000,4038.0000
015247,20121231,2012,INDL,STD,VLO,VALERO ENERGY CORP,USD,44477.0000,18032.0000,586.0000,6463.0000,6187.0000,-1233.0000,-3351.0000,5270.0000
015247,20131231,2013,INDL,STD,VLO,VALERO ENERGY CORP,USD,47260.0000,19460.0000,303.0000,6261.0000,5265.0000,-163.0000,-2812.0000,5564.0000
015247,20141231,2014,INDL,STD,VLO,VALERO ENERGY CORP,USD,45550.0000,20677.0000,606.0000,5780.0000,7102.0000,-1930.0000,-2844.0000,4241.0000
015247,20151231,2015,INDL,STD,VLO,VALERO ENERGY CORP,USD,44343.0000,20527.0000,127.0000,7250.0000,7658.0000,-2545.0000,-2487.0000,5611.0000
015247,20161231,2016,INDL,STD,VLO,VALERO ENERGY CORP,USD,46173.0000,20024.0000,115.0000,7886.0000,4928.0000,-2012.0000,-2006.0000,4820.0000
015247,20171231,2017,INDL,STD,VLO,VALERO ENERGY CORP,USD,50158.0000,21991.0000,122.0000,8750.0000,4960.0000,-2272.0000,-2382.0000,5482.0000
015520,19980131,1997,INDL,STD,SIG,SIGNET JEWELERS LTD,USD,1120.4400,558.8320,0.0000,301.1120,192.6340,-307.1400,154.8450,179.4560
015520,19990131,1998,INDL,STD,SIG,SIGNET JEWELERS LTD,USD,1261.7960,634.7740,38.4220,252.3530,213.8460,-46.9880,-107.5270,117.5080
015520,20000131,1999,INDL,STD,SIG,SIGNET JEWELERS LTD,USD,1403.1410,735.3100,63.7570,232.2120,270.0770,-11.3270,-133.9870,126.5430
015520,20010131,2000,INDL,STD,SIG,SIGNET JEWELERS LTD,USD,1656.0910,835.1330,314.3260,85.0480,305.8500,40.0400,-250.6130,193.0380
015520,20020131,2001,INDL,STD,SIG,SIGNET JEWELERS LTD,USD,1752.2920,959.5950,74.6950,304.0040,332.3850,-49.8430,-125.1030,158.4260
015520,20030131,2002,INDL,STD,SIG,SIGNET JEWELERS LTD,USD,1996.4580,1145.6030,90.9580,286.1950,417.7790,-63.4890,-128.4590,178.2960
015520,20040131,2003,INDL,STD,SIG,SIGNET JEWELERS LTD,USD,2237.8950,1325.3230,112.3870,266.3030,478.5090,-77.4140,-169.5820,225.5020
015520,20050131,2004,INDL,STD,SIG,SIGNET JEWELERS LTD,USD,2446.7300,1393.2040,100.0940,250.3270,495.5680,-101.9790,-86.3330,200.3760
